[4:1];[4:5];[7:3];[7:7];[7:10];[7:13];[7:21];[7:22]
1.10071;1.93004;16.7434;2287.72;80.7002;0.0866528;0.0732482;1.05038
1.09232;1.91539;16.7001;2284.42;80.7002;0.0866528;0.0732482;1.00922
1.09949;1.9192;16.7001;2281.68;80.7002;0.0866528;0.0732482;1.07971
1.09522;1.91814;16.7001;2285.52;80.7002;0.087835;0.0732482;1.11834
1.09644;1.90394;16.8009;2285.71;80.7002;0.087835;0.0732482;1.13724
1.09461;1.91936;16.8009;2283.51;80.6858;0.087835;0.0725389;1.11157
1.09964;1.93553;16.8152;2287.54;80.6858;0.087835;0.0725389;1.07661
1.10742;1.93141;16.8153;2282.23;80.6279;0.0883079;0.072066;1.03347
1.11551;1.93751;16.8153;2280.76;80.6279;0.0883079;0.072066;1.06646
1.09735;1.91508;16.9296;2283.51;80.5556;0.0890172;0.072066;1.10706
1.09339;1.90425;16.9296;2288.27;80.5556;0.0890172;0.072066;1.14344
1.10117;1.91859;16.8152;2283.87;80.5122;0.0890172;0.072066;1.12032
1.11185;1.9015;16.8152;2285.16;80.5122;0.0890172;0.072066;1.09522
1.09995;1.90669;16.6857;2283.87;80.4688;0.0897265;0.072066;1.01485
1.09247;1.91569;16.6857;2283.69;80.4688;0.0897265;0.072066;1.00358
1.10071;1.91722;16.7001;2287.35;80.4398;0.0901994;0.0723025;1.07464
1.09934;1.91936;16.7001;2283.33;80.4398;0.0901994;0.0723025;1.07886
1.09964;1.90776;16.6712;2286.07;80.4253;0.0906723;0.072066;1.1612
1.10407;1.90639;16.6712;2289.18;80.4253;0.0906723;0.072066;1.12596
1.10422;1.93065;16.7578;2288.82;80.4109;0.0911451;0.072066;1.03995
1.10483;1.92042;16.7578;2282.96;80.4109;0.0911451;0.072066;1.04474
1.10376;1.92241;16.7578;2282.41;80.3964;0.0911451;0.072066;1.08056
1.10422;1.92226;16.8582;2283.14;80.3964;0.0911451;0.072066;1.15049
1.09735;1.91402;16.8582;2282.78;80.3819;0.0911451;0.072066;1.15049
1.08927;1.91585;16.9296;2289.37;80.3819;0.0923273;0.072066;1.11778
1.10422;1.91188;16.9438;2284.61;80.3675;0.0925638;0.072066;1.0783
1.1062;1.92363;16.9438;2289.73;80.3675;0.0925638;0.072066;1.06589
1.09277;1.92027;17.0006;2289.37;80.3675;0.0930367;0.072066;1.08112
1.08988;1.91249;17.0006;2285.52;80.3675;0.0930367;0.072066;1.13498
1.10483;1.92042;16.9153;2290.1;80.3675;0.0935095;0.072066;1.10932
1.10178;1.90791;16.9153;2284.06;80.3675;0.0935095;0.072066;1.13554
1.07706;1.90776;16.8868;2287.9;80.353;0.0937459;0.0708839;1.13244
1.10498;1.92073;16.8868;2289.92;80.353;0.0937459;0.0708839;1.04813
1.10391;1.90806;16.7434;2288.45;80.3675;0.0935095;0.0711203;1.03629
1.08698;1.91493;16.7434;2281.68;80.3675;0.0935095;0.0711203;1.11298
1.10422;1.92088;16.7865;2286.44;80.3675;0.0935095;0.0708839;1.09776
1.11002;1.91508;16.7865;2291.75;80.3675;0.0935095;0.0708839;1.1034
1.09964;1.91966;16.8009;2291.93;80.4253;0.0939824;0.0708839;1.12257
1.09674;1.90852;16.8009;2289.18;80.4253;0.0939824;0.0708839;1.07689
1.1091;1.91127;16.8296;2285.16;80.4977;0.0946917;0.0708839;1.00583
1.10773;1.92577;16.8296;2282.41;80.4977;0.0946917;0.0708839;1.09663
1.09873;1.90501;16.7865;2285.71;80.5266;0.0946917;0.0708839;1.09917
1.09964;1.92317;16.7865;2289.73;80.57;0.0946917;0.0708839;1.17136
1.09735;1.93385;16.7865;2287.17;80.57;0.0956374;0.0708839;1.17136
1.09979;1.92332;16.9153;2287.17;80.599;0.0956374;0.0708839;1.10565
1.10834;1.93233;16.7434;2284.97;80.599;0.0956374;0.0715932;1.04644
1.11032;1.92058;16.7434;2284.97;80.599;0.0956374;0.0715932;1.01147
1.08682;1.90333;16.7578;2288.82;80.6279;0.0958739;0.072066;1.07943
1.09155;1.91417;16.7578;2283.69;80.6279;0.0958739;0.072066;1.15641
1.10483;1.9102;16.7578;2288.27;80.6424;0.0956374;0.072066;1.1378
1.0972;1.92943;16.7578;2289.55;80.6568;0.0958739;0.072066;1.16205
1.08652;1.92012;16.729;2289.37;80.6568;0.0958739;0.072066;1.0532
1.08774;1.91203;16.729;2283.69;80.6568;0.0958739;0.072066;1.07943
1.11276;1.91814;16.729;2286.07;80.6568;0.0970561;0.072066;1.07943
1.09567;1.90639;16.8725;2283.14;80.6713;0.0968197;0.072066;1.15754
1.08881;1.90745;16.8868;2290.1;80.6713;0.0968197;0.072066;1.13188
1.10132;1.92866;16.8868;2286.07;80.6713;0.0968197;0.072066;1.10255
1.11521;1.92271;16.8582;2286.44;80.6713;0.0970561;0.072066;1.07379
1.10925;1.92515;16.8582;2289.37;80.6713;0.0970561;0.072066;1.02811
1.10513;1.91905;16.9723;2285.89;80.6858;0.0970561;0.072066;1.04926
1.09781;1.91417;16.9865;2281.68;80.6858;0.0970561;0.072066;1.04954
1.1033;1.92027;16.9865;2283.14;80.6858;0.0968197;0.0730118;1.12511
1.10422;1.8983;16.9011;2284.97;80.6858;0.0968197;0.0730118;1.16825
1.09583;1.91234;16.9011;2289.55;80.6858;0.0970561;0.0730118;1.16825
1.09873;1.91264;16.8868;2286.99;80.6858;0.0970561;0.0730118;1.04136
1.09751;1.90593;16.729;2282.96;80.7002;0.0968197;0.0730118;1.01993
1.09918;1.91249;16.729;2286.8;80.7002;0.0968197;0.0730118;1.02134
1.10269;1.9073;16.729;2284.97;80.6858;0.0970561;0.0732482;1.07802
1.09537;1.91325;16.729;2287.17;80.7002;0.0970561;0.0732482;1.18263
1.09369;1.92577;16.9011;2290.65;80.7002;0.0970561;0.0732482;1.06984
1.09369;1.91646;16.9011;2290.65;80.7002;0.0970561;0.0732482;1.06984
1.09781;1.92088;16.9153;2285.89;80.7002;0.0970561;0.0739576;1.04897
1.09201;1.92302;16.9153;2286.44;80.7002;0.0970561;0.0739576;1.1158
1.09308;1.92393;16.9153;2285.34;80.7002;0.0968197;0.0744305;1.1158
1.10422;1.92119;16.9153;2289;80.7002;0.0968197;0.074194;1.1722
1.09903;1.91203;16.9296;2292.11;80.7002;0.0968197;0.074194;1.07689
1.09461;1.91142;16.9296;2291.38;80.7002;0.0968197;0.074194;1.07689
1.09415;1.92164;16.8152;2287.35;80.7002;0.0965832;0.074194;1.01937
1.11353;1.92836;16.8152;2289;80.7002;0.0965832;0.074194;1.11975
1.1091;1.92546;16.7865;2284.97;80.7002;0.0958739;0.074194;1.04728
1.09903;1.92729;16.7865;2284.24;80.7002;0.0958739;0.074194;1.166
1.09171;1.90944;16.9296;2289;80.7002;0.0958739;0.0751398;1.08563
1.11353;1.92241;16.9296;2292.11;80.7002;0.0946917;0.0753762;1.17587
1.10101;1.92226;16.9296;2292.11;80.7002;0.0946917;0.0753762;1.17587
1.09201;1.91661;17.0006;2286.62;80.7002;0.0946917;0.0753762;1.07633
1.09903;1.93889;16.958;2282.96;80.7002;0.0946917;0.0753762;1.02783
1.10285;1.92958;16.958;2287.72;80.7002;0.0946917;0.0753762;1.03516
1.103;1.92912;16.9438;2285.52;80.7002;0.0946917;0.0753762;1.12539
1.1033;1.92073;16.9438;2291.38;80.7002;0.0946917;0.0753762;1.17446
1.08942;1.90898;16.8582;2291.2;80.7002;0.0946917;0.0753762;1.02134
1.09247;1.91356;16.8582;2284.24;80.7002;0.0944553;0.0753762;1.06618
1.09812;1.89265;16.7578;2287.54;80.7002;0.0944553;0.0753762;1.02585
1.08484;1.9015;16.7578;2287.72;80.7002;0.0935095;0.0753762;1.14344
1.07645;1.90013;16.7578;2287.72;80.7002;0.0935095;0.0753762;1.14344
1.10193;1.91585;16.6133;2287.54;80.7002;0.0935095;0.0753762;1.16656
1.09888;1.934;16.7001;2286.99;80.7002;0.0935095;0.0753762;1.09212
1.09277;1.92882;16.7001;2289.18;80.7002;0.0935095;0.0751398;1.11693
1.09918;1.92287;16.8009;2288.45;80.7002;0.0935095;0.0751398;1.0126
1.10437;1.93828;16.8009;2282.78;80.7002;0.0935095;0.0751398;1.03939
1.10315;1.92119;16.8009;2285.89;80.7002;0.0937459;0.0753762;1.09466
1.09491;1.9276;17.0006;2288.82;80.7002;0.0937459;0.0753762;1.07999
1.10193;1.92302;17.0006;2285.16;80.7002;0.0935095;0.0753762;1.11947
1.10513;1.91432;16.9438;2289.37;80.7002;0.0923273;0.0753762;1.10142
1.09735;1.91646;16.9438;2289.18;80.7002;0.0923273;0.0753762;1.10142
1.10208;1.91859;16.8582;2287.17;80.7002;0.0923273;0.0753762;1.00527
1.09415;1.91737;16.8582;2281.13;80.7002;0.0923273;0.0753762;1.06054
1.09369;1.9189;16.8582;2282.78;80.7002;0.0923273;0.0753762;1.08704
1.09567;1.91585;17.0006;2291.56;80.7002;0.0918545;0.0753762;1.09578
1.10712;1.91127;17.0006;2286.62;80.7002;0.0911451;0.0753762;1.11214
1.10193;1.92195;16.9865;2283.87;80.7002;0.0911451;0.0753762;0.99991
1.09018;1.90929;16.9865;2285.89;80.7002;0.0913816;0.0753762;1.08479
1.1059;1.92195;16.9865;2287.17;80.7002;0.0913816;0.0753762;1.09184
1.10727;1.91752;16.9865;2284.97;80.7002;0.089963;0.0751398;1.15359
1.08911;1.91554;16.958;2288.09;80.7002;0.089963;0.0751398;1.10509
1.10422;1.92439;16.958;2288.82;80.6858;0.089963;0.0751398;1.14287
1.1059;1.91875;16.8439;2288.82;80.6858;0.089963;0.0751398;1.02501
1.10162;1.90623;16.8439;2284.42;80.6279;0.0894901;0.0744305;1.07182
1.08087;1.89235;16.8582;2284.61;80.6279;0.0894901;0.0744305;1.04672
1.09827;1.90318;16.8582;2284.79;80.57;0.0890172;0.074194;1.11073
1.10605;1.92866;16.8868;2285.89;80.57;0.0890172;0.074194;1.09184
1.09979;1.90394;16.8868;2290.28;80.5122;0.0890172;0.0744305;1.14485
1.09567;1.91966;16.8152;2289.92;80.5122;0.0890172;0.0744305;1.04559
1.10147;1.92134;16.8152;2284.97;80.4832;0.087835;0.074194;1.09212
1.10574;1.91463;16.8152;2286.44;80.4832;0.087835;0.074194;1.03093
1.10361;1.91981;16.7578;2287.17;80.4543;0.087835;0.0744305;1.10283
1.09934;1.90959;16.8582;2289.37;80.4543;0.087835;0.0744305;1.11637
1.09918;1.90959;16.8582;2287.17;80.4977;0.087835;0.0744305;1.15556
1.11048;1.9279;16.8296;2292.85;80.4977;0.087835;0.0744305;1.11524
1.10574;1.92241;16.8296;2291.56;80.5556;0.087835;0.074194;1.09973
1.10513;1.92866;16.9865;2289.55;80.5556;0.087835;0.074194;1.01091
1.09659;1.92744;16.9865;2282.96;80.5845;0.087835;0.0737211;1.07323
1.09491;1.91905;16.9865;2283.51;80.5845;0.087835;0.0737211;1.08676
1.10895;1.92592;16.9865;2288.09;80.599;0.0866528;0.0730118;1.16882
1.10285;1.90211;16.9011;2292.11;80.599;0.0866528;0.0730118;1.10763
1.09476;1.90944;16.9011;2290.47;80.5845;0.0866528;0.0730118;1.08394
1.08911;1.92805;16.8868;2286.8;80.5845;0.0866528;0.0730118;1.01288
1.11124;1.93187;16.8868;2281.49;80.4398;0.0866528;0.0732482;1.05405
1.10529;1.93385;16.8725;2287.54;80.4398;0.0866528;0.0732482;1.05095
1.08698;1.92103;16.8725;2290.1;80.4398;0.0866528;0.0732482;1.16684
1.09461;1.91844;16.8582;2293.03;80.4398;0.0866528;0.0732482;1.10424
1.1117;1.93614;16.8582;2287.17;80.4398;0.0866528;0.0725389;1.0955
1.09674;1.91676;16.8439;2284.79;80.4398;0.0866528;0.0725389;1.01175
1.08362;1.92393;16.8439;2286.99;80.4543;0.0866528;0.072066;1.06364
1.10117;1.92103;16.8439;2286.99;80.4543;0.0866528;0.072066;1.06364
1.0853;1.9134;16.8439;2281.68;80.4688;0.0866528;0.072066;1.10706
1.10834;1.91859;16.8296;2285.52;80.4688;0.0866528;0.072066;1.12088
1.10529;1.925;16.8296;2290.1;80.4253;0.0866528;0.072066;1.13611
1.10193;1.90913;16.9438;2289.73;80.4253;0.0866528;0.072066;1.08027
1.1001;1.93187;16.9438;2285.34;80.3819;0.0866528;0.072066;1.03375
1.11383;1.92485;16.8582;2284.06;80.3819;0.0866528;0.072066;1.04052
1.11078;1.92607;16.8582;2281.31;80.353;0.0866528;0.072066;1.1065
1.09567;1.91447;16.8725;2288.64;80.353;0.0866528;0.072066;1.10481
1.09812;1.90242;16.8725;2289.73;80.3241;0.0866528;0.072066;1.12539
1.08957;1.90623;16.8152;2291.56;80.3241;0.0866528;0.072066;1.04305
1.09689;1.90288;16.8152;2284.06;80.3241;0.0866528;0.072066;1.03995
1.10346;1.92241;16.7001;2286.99;80.3241;0.0866528;0.072066;1.03713
1.08362;1.93523;16.7001;2285.52;80.3819;0.0873621;0.072066;1.11073
1.10437;1.92164;16.7146;2281.86;80.3819;0.0873621;0.072066;1.11298
1.11536;1.93874;16.7146;2288.09;80.4398;0.0873621;0.072066;1.12878
1.08743;1.91829;16.7146;2291.56;80.4398;0.087835;0.072066;1.1158
1.09171;1.91096;16.7578;2288.64;80.4832;0.087835;0.072066;1.05687
1.11719;1.94316;16.8296;2289;80.4832;0.087835;0.072066;1.04954
1.09857;1.90974;16.8296;2282.78;80.5266;0.087835;0.072066;1.07943
1.09552;1.9134;16.7865;2288.82;80.5266;0.087835;0.072066;1.10622
1.0885;1.92714;16.7865;2285.34;80.5556;0.087835;0.072066;1.11693
1.10422;1.92927;16.7434;2289.55;80.5556;0.087835;0.072066;1.10114
1.09995;1.93172;16.7434;2286.25;80.599;0.087835;0.072066;1.10509
1.08759;1.91936;16.7434;2289.37;80.599;0.087835;0.072066;1.08281
1.09873;1.91356;16.8153;2283.51;80.6279;0.087835;0.072066;1.06082
1.10727;1.93263;16.7578;2290.1;80.6279;0.087835;0.072066;1.07802
1.09689;1.91203;16.7578;2286.62;80.6424;0.087835;0.072066;1.12511
1.09079;1.92393;16.6568;2293.21;80.6424;0.087835;0.072066;1.11919
1.11215;1.93065;16.6568;2287.72;80.6568;0.0890172;0.072066;1.09917
1.10193;1.92287;16.5842;2290.47;80.6568;0.0890172;0.072066;1.09917
1.09796;1.91524;16.5842;2288.64;80.6858;0.0890172;0.072066;1.05123
1.09949;1.91203;16.5697;2286.07;80.6858;0.0890172;0.072066;1.0439
1.09171;1.91508;16.5697;2282.23;80.7726;0.0897265;0.0730118;1.10509
1.10971;1.92638;16.6278;2288.82;80.7726;0.0897265;0.0730118;1.13752
1.11246;1.91646;16.6278;2288.82;80.7726;0.0897265;0.0730118;1.11468
1.09445;1.92363;16.729;2293.03;80.8449;0.089963;0.0730118;1.04926
1.09781;1.91463;16.729;2293.03;80.8449;0.089963;0.0730118;1.05969
1.09201;1.90959;16.729;2284.61;80.9028;0.0901994;0.0732482;1.02698
1.09461;1.92958;16.729;2282.59;80.9462;0.0911451;0.0732482;1.11101
1.09796;1.91264;16.7578;2283.69;80.9462;0.0911451;0.0732482;1.11101
1.09064;1.92256;16.7578;2293.03;80.9751;0.0911451;0.0730118;1.13526
1.08743;1.92714;16.7434;2291.75;80.9751;0.0911451;0.0730118;1.07182
1.1062;1.92393;16.7434;2284.79;80.9462;0.0920909;0.0732482;1.0329
1.10147;1.9366;16.6857;2284.79;80.9462;0.0920909;0.0732482;1.0329
1.09659;1.91676;16.6133;2286.8;80.9028;0.0925638;0.0732482;1.10283
1.09003;1.91371;16.6133;2285.52;80.9028;0.0925638;0.0732482;1.0721
1.11078;1.93797;16.6568;2284.06;80.8738;0.0925638;0.0732482;1.11665
1.10788;1.92744;16.5988;2290.1;80.8738;0.0925638;0.0732482;1.11721
1.10162;1.94163;16.5988;2288.82;80.8449;0.0935095;0.0732482;1.08112
1.09583;1.94011;16.729;2284.79;80.8449;0.0935095;0.0732482;1.03318
1.10162;1.9218;16.729;2282.78;80.816;0.0935095;0.0732482;1.07294
1.10758;1.92348;16.5842;2284.97;80.816;0.0935095;0.0732482;1.06448
1.09628;1.91691;16.5842;2284.42;80.8015;0.0932731;0.0739576;1.144
1.094;1.93111;16.6568;2290.65;80.8015;0.0932731;0.0739576;1.09663
1.10376;1.9456;16.6568;2287.17;80.787;0.0935095;0.0744305;1.11862
1.10864;1.92577;16.5842;2286.44;80.787;0.0935095;0.0744305;1.02134
1.10285;1.93156;16.6133;2281.68;80.787;0.0935095;0.074194;1.05743
1.10178;1.93111;16.6133;2282.23;80.787;0.0935095;0.074194;1.05715
1.10391;1.92744;16.6133;2288.27;80.787;0.0935095;0.074194;1.15472
1.09979;1.9424;16.6423;2287.54;80.787;0.0935095;0.074194;1.15472
1.09506;1.93004;16.7146;2285.52;80.7726;0.0937459;0.0744305;1.08873
1.08301;1.93324;16.7146;2285.52;80.7726;0.0937459;0.0744305;1.08873
1.09567;1.93721;16.7146;2286.8;80.7726;0.0937459;0.0751398;1.06477
1.10529;1.93736;16.7434;2284.61;80.7726;0.0937459;0.0751398;1.04559
1.10849;1.94026;16.7434;2283.87;80.7726;0.0937459;0.0756126;1.14682
1.1004;1.93568;16.8009;2291.2;80.7726;0.0937459;0.0756126;1.11919
1.08591;1.92393;16.8009;2290.1;80.7581;0.0935095;0.0756126;1.05659
1.10651;1.93965;16.7722;2288.09;80.7581;0.0935095;0.0756126;1.13188
1.10437;1.93004;16.7722;2287.9;80.7436;0.0935095;0.0753762;1.047
1.09827;1.93278;16.7722;2286.07;80.7436;0.0935095;0.0753762;1.02247
1.1033;1.93935;16.7722;2283.87;80.7292;0.0935095;0.0756126;1.09945
1.10742;1.93477;16.6568;2288.27;80.7292;0.0935095;0.0756126;1.07323
1.10391;1.93767;16.5988;2290.47;80.599;0.0944553;0.0753762;1.13554
1.09491;1.93599;16.5988;2289;80.599;0.0944553;0.0753762;1.07435
1.09384;1.9247;16.5988;2292.3;80.4688;0.0944553;0.0753762;1.05038
1.11368;1.94499;16.5697;2285.34;80.4688;0.0949281;0.0753762;1.0188
1.1059;1.9247;16.6133;2289;80.3675;0.0949281;0.0756126;1.09804
1.09628;1.92653;16.6133;2287.17;80.3675;0.0949281;0.0756126;1.05631
1.09064;1.9305;16.6133;2286.8;80.2951;0.0949281;0.0753762;1.12962
1.10605;1.93278;16.5697;2294.31;80.2951;0.0949281;0.0753762;1.13808
1.10422;1.93614;16.5551;2292.3;80.2373;0.0946917;0.0756126;1.07548
1.08927;1.91936;16.5551;2290.83;80.2373;0.0946917;0.0756126;1.00301
1.09689;1.92027;16.4968;2285.89;80.1215;0.0949281;0.0756126;1.05687
1.11627;1.94011;16.4968;2290.1;80.1215;0.0949281;0.0756126;1.06166
1.10285;1.93568;16.4968;2285.52;80.0347;0.0949281;0.0753762;1.14626
1.10162;1.94255;16.4968;2294.31;80.0347;0.0949281;0.0753762;1.13272
1.09491;1.94285;16.4821;2291.93;79.9624;0.0949281;0.0756126;1.069
1.08927;1.93782;16.4821;2287.72;79.9624;0.0949281;0.0756126;0.977633
1.1059;1.94514;16.6568;2283.87;79.9045;0.0949281;0.0753762;1.03826
1.10941;1.93858;16.6568;2284.79;79.9045;0.0949281;0.0753762;1.03206
1.09796;1.94118;16.526;2289.37;79.8466;0.0946917;0.0753762;1.12596
1.10376;1.93843;16.526;2291.02;79.8466;0.0946917;0.0753762;1.06787
1.10162;1.93584;16.5114;2284.97;79.7454;0.0937459;0.0753762;1.10706
1.11261;1.94148;16.5114;2285.52;79.7454;0.0937459;0.0753762;1.05687
1.10101;1.92561;16.5114;2287.17;79.6441;0.0935095;0.0753762;1.01514
1.09812;1.92744;16.4675;2286.44;79.6441;0.0935095;0.0753762;1.04277
1.11109;1.95201;16.3647;2283.33;79.5862;0.0935095;0.0756126;1.0955
1.10574;1.93248;16.3647;2285.34;79.5862;0.0935095;0.0756126;1.08027
1.09659;1.93904;16.3794;2289;79.5428;0.0937459;0.0744305;1.14739
1.08499;1.9395;16.3794;2289;79.5428;0.0937459;0.0744305;1.14739
1.1033;1.93477;16.3794;2285.52;79.485;0.0935095;0.074194;1.05405
1.10834;1.9366;16.3056;2283.51;79.485;0.0935095;0.074194;0.988912
1.10086;1.92424;16.3056;2286.8;79.3837;0.0928002;0.0744305;1.00386
1.08606;1.91524;16.2612;2285.52;79.3837;0.0928002;0.0744305;1.08366
1.09476;1.92454;16.2612;2284.24;79.3113;0.0925638;0.0744305;1.09127
1.11246;1.93507;16.3794;2288.45;79.3113;0.0925638;0.0744305;1.04954
1.09171;1.95567;16.3794;2290.1;79.2245;0.0923273;0.0744305;1.01993
1.09247;1.9517;16.3499;2289.18;79.2245;0.0923273;0.0744305;1.00865
1.10758;1.95216;16.4675;2288.09;79.1811;0.0923273;0.0732482;1.09184
1.10162;1.95247;16.4675;2288.09;79.1811;0.0923273;0.0732482;1.09184
1.10407;1.94133;16.3056;2284.97;79.1522;0.0923273;0.0732482;1.11524
1.10178;1.94423;16.3056;2290.65;79.1522;0.0923273;0.0732482;1.07351
1.09949;1.94194;16.4235;2289.73;79.1233;0.091618;0.0732482;1.09325
1.103;1.93339;16.4235;2291.2;79.1233;0.091618;0.0732482;1.0157
1.10605;1.92927;16.4235;2285.89;79.0943;0.0913816;0.0732482;1.08084
1.10834;1.93706;16.4529;2289.92;79.0943;0.0913816;0.0732482;1.05151
1.1004;1.93584;16.4529;2283.33;79.0799;0.0913816;0.0732482;1.04897
1.10376;1.9517;16.4821;2290.65;79.0654;0.0911451;0.0723025;1.09071
1.10941;1.94041;16.4821;2287.17;79.0654;0.0911451;0.0723025;1.13442
1.10941;1.93568;16.3794;2292.11;79.0654;0.0911451;0.0723025;1.09437
1.09827;1.94652;16.2908;2285.34;79.0509;0.0911451;0.072066;1.04813
1.10178;1.94606;16.2908;2288.82;79.0509;0.0911451;0.072066;1.02811
1.11749;1.95613;16.2612;2290.65;79.1233;0.0904358;0.072066;1.12737
1.10224;1.94285;16.2612;2293.03;79.1811;0.0901994;0.072066;1.08958
1.09079;1.9424;16.2612;2291.2;79.1811;0.0901994;0.072066;1.08958
1.1033;1.96025;16.2018;2288.09;79.2245;0.0901994;0.072066;1.00865
1.11368;1.94759;16.172;2289.55;79.2245;0.0901994;0.072066;1.04531
1.10819;1.96239;16.172;2288.82;79.2535;0.0901994;0.0713567;1.04023
1.10162;1.95537;16.1272;2285.34;79.2535;0.0901994;0.0713567;1.08225
1.10452;1.94102;16.1272;2290.83;79.2535;0.0901994;0.0713567;1.08225
1.09735;1.94942;16.1272;2291.56;79.2679;0.0901994;0.0708839;1.14541
1.10346;1.94102;16.1272;2292.66;79.2245;0.089963;0.0708839;1.03798
1.09705;1.93935;16.0523;2289.37;79.2245;0.089963;0.0708839;1.0126
1.08957;1.94621;16.0523;2284.24;79.1811;0.089963;0.0711203;0.996808
1.10224;1.94697;16.0523;2288.27;79.1811;0.089963;0.0711203;0.996808
1.11078;1.95811;16.1421;2287.35;79.1522;0.089963;0.0711203;1.07886
1.10513;1.95232;16.4235;2291.56;79.1522;0.0897265;0.0708839;1.12398
1.09491;1.94667;16.4235;2291.56;79.1233;0.0890172;0.0708839;1.047
1.10605;1.96147;16.2908;2286.25;79.1233;0.0890172;0.0708839;1.05631
1.12009;1.94118;16.2908;2288.27;79.1233;0.0890172;0.0708839;1.05631
1.09598;1.95018;16.1272;2286.8;79.1088;0.0890172;0.0711203;1.05602
1.09293;1.95521;16.1272;2287.9;79.0799;0.0890172;0.0708839;1.04249
1.11399;1.95048;16.1272;2284.97;79.0799;0.0890172;0.0708839;1.08676
1.11505;1.96178;16.0372;2287.17;79.0654;0.0890172;0.0697017;1.06815
1.11002;1.94652;15.977;2290.65;79.0654;0.0890172;0.0697017;1.08168
1.10147;1.94102;15.977;2289;79.0654;0.0890172;0.0697017;1.00527
1.10422;1.95491;15.9921;2282.78;79.0654;0.0890172;0.0697017;1.02839
1.11063;1.94209;15.9921;2284.24;79.0509;0.0890172;0.0697017;1.05913
1.10971;1.96117;16.0071;2286.99;79.0509;0.0890172;0.0697017;1.11609
1.08759;1.95613;16.0071;2289;79.0365;0.0890172;0.0697017;1.1003
1.10361;1.95033;15.9921;2291.75;79.0365;0.0890172;0.0697017;1.07182
1.11276;1.96193;15.9921;2287.17;78.9497;0.0890172;0.0701746;0.977633
1.09598;1.9453;15.9317;2282.04;78.9497;0.0890172;0.0701746;1.01373
1.09277;1.9482;15.9317;2284.24;78.8484;0.0890172;0.0711203;1.02585
1.09705;1.96254;15.9317;2284.24;78.8484;0.0890172;0.0711203;1.05349
1.112;1.94591;15.871;2291.56;78.7905;0.0890172;0.0711203;1.0532
1.10391;1.95338;15.871;2291.56;78.7905;0.0890172;0.0711203;1.0814
1.09964;1.95323;15.9165;2292.3;78.7326;0.0890172;0.0711203;1.0329
1.09751;1.94224;15.977;2290.28;78.7326;0.0890172;0.0711203;1.05067
1.09705;1.94713;15.977;2290.47;78.6892;0.0890172;0.0711203;1.05208
1.09735;1.93324;15.977;2286.07;78.6892;0.0890172;0.0711203;1.07548
1.1004;1.95155;15.977;2286.8;78.588;0.0897265;0.0708839;1.05179
1.11292;1.97734;15.9165;2289.92;78.588;0.0897265;0.0708839;1.11778
1.11475;1.96635;15.9165;2287.9;78.588;0.0897265;0.0708839;1.05151
1.10117;1.96605;16.0523;2289.37;78.5012;0.089963;0.0711203;1.04221
1.10056;1.95323;16.0523;2287.17;78.4288;0.089963;0.0711203;0.993988
1.10193;1.95384;15.977;2284.42;78.4288;0.089963;0.0711203;1.0377
1.11551;1.96574;15.977;2285.71;78.3709;0.0901994;0.0708839;1.09381
1.10773;1.95018;15.9619;2293.58;78.3709;0.0901994;0.0708839;1.13216
1.08972;1.9543;15.9619;2293.21;78.3709;0.0901994;0.0708839;1.10142
1.0943;1.96178;15.9619;2293.4;78.3275;0.089963;0.0708839;1.05461
1.10391;1.96147;15.9921;2291.56;78.3275;0.089963;0.0708839;0.993424
1.11032;1.97047;15.977;2289.37;78.1539;0.0892536;0.0713567;1.03516
1.09796;1.97108;15.977;2284.42;78.1539;0.0892536;0.0713567;1.03516
1.11749;1.95399;15.977;2287.17;78.0237;0.0890172;0.072066;1.09043
1.10666;1.96284;15.9165;2294.49;78.0237;0.0890172;0.072066;1.10537
1.10529;1.94087;15.9014;2292.85;77.908;0.0892536;0.072066;1.07689
1.09537;1.95644;15.9014;2289.37;77.908;0.0892536;0.072066;1.07689
1.10391;1.96544;15.9165;2285.71;77.8212;0.089963;0.072066;1.00527
1.10956;1.95705;15.9165;2284.61;77.8212;0.089963;0.072066;1.00668
1.10285;1.97246;15.9619;2287.72;77.7344;0.089963;0.072066;1.11129
1.10315;1.96117;15.9619;2293.76;77.7344;0.089963;0.072066;1.07153
1.10544;1.95888;15.9468;2292.85;77.6186;0.0909087;0.0723025;1.05574
1.12726;1.9601;15.9468;2228.58;77.5029;0.0913816;0.0732482;0.783347
1.13184;1.92393;15.9468;2178.96;77.5029;0.0913816;0.0732482;0.516028
1.12528;1.89494;15.977;2162.48;77.5029;0.0913816;0.0732482;0.0626001
1.11154;1.84962;15.9165;2172;77.4306;0.0911451;0.0732482;0.0121252
1.12345;1.79728;15.9165;2054.26;77.3727;0.0911451;0.0732482;18.3796
1.12589;1.76722;15.7337;2033.75;77.3727;0.0911451;0.0732482;0.0383496
1.12467;1.72953;15.7337;2024.41;77.3727;0.0911451;0.0732482;0.064574
1.13581;1.70024;15.267;1902.83;77.3293;0.0911451;0.0732482;0.0975659
1.13596;1.67109;15.267;1872.25;77.2714;0.0920909;0.0732482;0.178495
1.13458;1.645;14.9639;1826.11;77.2714;0.0920909;0.0732482;0.256322
1.13809;1.63737;14.9639;1804.87;77.2569;0.0925638;0.0732482;0.266755
